_id,address,baths,beds,cost,sq_ft,data_type,city,zip,source,lat,lon
5e1509d4708b1eed4f3ba265, 4801 bandera rd,2.0,3.0,439900.0,1352.0,Residential,Austin,78721,austin_realty,30.2826209,-97.68128569999999
5e1509d4708b1eed4f3ba266, 40 n interstate 35  #3d4,2.0,2.0,439000.0,1360.0,Residential,Austin,78701,austin_realty,30.2550617,-97.7380372
5e1509d4708b1eed4f3ba267, 1123 omega st  #2,3.0,3.0,439000.0,1436.0,Residential,Austin,78721,austin_realty,30.2689833,-97.68146589999999
5e1509d4708b1eed4f3ba268, 5227 basswood ln,2.0,3.0,439000.0,1409.0,Residential,Austin,78723,austin_realty,30.2958276,-97.67679129999999
5e1509d4708b1eed4f3ba269, 8007 henry kinney row,3.0,4.0,438000.0,2390.0,Residential,Austin,78749,austin_realty,30.2187117,-97.87184119999999
5e1509d4708b1eed4f3ba26a, 11304 cherisse dr,3.0,5.0,437900.0,2634.0,Residential,Austin,78739,austin_realty,30.1884543,-97.9263675
5e1509d4708b1eed4f3ba26b, 7322 gaines mill ln,2.0,3.0,437000.0,1779.0,Residential,Austin,78745,austin_realty,30.1989281,-97.8109418
5e1509d4708b1eed4f3ba26c, 12721 machete trl,3.0,5.0,435000.0,3044.0,Residential,Austin,78729,austin_realty,30.4534617,-97.7793016
5e1509d4708b1eed4f3ba26d, 11309 pradera dr,2.0,4.0,435000.0,1747.0,Residential,Austin,78759,austin_realty,30.4237346,-97.7715317
5e1509d4708b1eed4f3ba26e, 11007 applewood dr,2.0,3.0,435000.0,1505.0,Residential,Austin,78758,austin_realty,30.3866598,-97.7033804
5e1509d4708b1eed4f3ba26f, 3003 lovell dr  #b,3.0,2.0,434900.0,1584.0,Residential,Austin,78723,austin_realty,30.2911041,-97.68628059999999
5e1509d4708b1eed4f3ba270, 7303 langston dr,2.0,3.0,434000.0,1566.0,Residential,Austin,78723,austin_realty,30.3195431,-97.66716740000001
5e1509d4708b1eed4f3ba272, 2611 oaklawn ave,1.0,3.0,430000.0,960.0,Residential,Austin,78722,austin_realty,30.2838113,-97.7143243
5e1509d4708b1eed4f3ba273, 2800 cornish cir,2.0,3.0,430000.0,1420.0,Residential,Austin,78745,austin_realty,30.2134681,-97.8142978
5e1509d4708b1eed4f3ba274, 5400 badger bnd,2.0,3.0,429980.0,1973.0,Residential,Austin,78749,austin_realty,30.2303267,-97.85147889999999
5e1509d4708b1eed4f3ba275, 10748 yorktown trl,2.0,4.0,429000.0,2486.0,Residential,Austin,78726,austin_realty,30.434705,-97.81958689999999
5e1509d4708b1eed4f3ba276, 5511 gloucester ln,2.0,3.0,429000.0,1321.0,Residential,Austin,78723,austin_realty,30.301965,-97.6798017
5e1509d4708b1eed4f3ba277, 5513 gunnison turn rd,3.0,3.0,429000.0,2564.0,Residential,Austin,78738,austin_realty,30.3294164,-98.03542519999999
5e1509d4708b1eed4f3ba278, 4511 s 2nd st  #b,2.0,2.0,425000.0,1050.0,Residential,Austin,78745,austin_realty,30.2196677,-97.7750662
5e1509d4708b1eed4f3ba279, 300 grafton ln,2.0,4.0,425000.0,2695.0,Residential,Austin,78737,austin_realty,30.1938932,-97.98836620000002
5e1509d4708b1eed4f3ba27a, 2404 sturgis ln,3.0,4.0,425000.0,2769.0,Residential,Austin,78748,austin_realty,30.1453576,-97.8513727
5e1509d4708b1eed4f3ba27b, 2723 lyons rd  #b,2.0,2.0,425000.0,900.0,Residential,Austin,78702,austin_realty,30.2641734,-97.70936119999999
5e1509d4708b1eed4f3ba27c, 13806 cibolo trce,3.0,3.0,425000.0,1701.0,Residential,Austin,78717,austin_realty,30.4767587,-97.7836033
5e1509d4708b1eed4f3ba27d, 6810 willamette dr,2.0,4.0,425000.0,2250.0,Residential,Austin,78723,austin_realty,30.316308,-97.67460779999999
5e1509d4708b1eed4f3ba27e, 2600 indian creek rd,3.0,3.0,425000.0,2334.0,Residential,Austin,78734,austin_realty,30.3824194,-97.928613
5e1509d4708b1eed4f3ba27f, 6803 greycloud dr,3.0,4.0,425000.0,1889.0,Residential,Austin,78745,austin_realty,30.1947301,-97.7851189
5e1509d4708b1eed4f3ba280, 2309 fuente cv,3.0,3.0,425000.0,1747.0,Residential,Austin,78745,austin_realty,30.19972629999999,-97.8140854
5e1509d4708b1eed4f3ba281, 6800 manchaca rd  #30,3.0,3.0,424900.0,1806.0,Residential,Austin,78745,austin_realty,30.204065,-97.80683719999999
5e1509d4708b1eed4f3ba282, 15418 shady ln,3.0,4.0,424900.0,2422.0,Residential,Austin,78717,austin_realty,30.484841,-97.7404608
5e1509d4708b1eed4f3ba283, 11223 henge dr,2.0,3.0,421000.0,1369.0,Residential,Austin,78759,austin_realty,30.42503529999999,-97.77522549999999
5e1509d4708b1eed4f3ba284, 2303 e 11th st,2.0,3.0,420000.0,1128.0,Residential,Austin,78702,austin_realty,30.2651756,-97.7176226
5e1509d4708b1eed4f3ba285, 9606 ledgestone ter,2.0,3.0,419900.0,1426.0,Residential,Austin,78737,austin_realty,30.2268316,-97.92969699999999
5e1509d4708b1eed4f3ba286, 5003 lott ave  #a,3.0,3.0,419900.0,1428.0,Residential,Austin,78721,austin_realty,30.2758454,-97.6837875
5e1509d4708b1eed4f3ba287, 2002 glen allen st  #202,3.0,2.0,419000.0,1666.0,Residential,Austin,78704,austin_realty,30.2410457,-97.7809235
5e1509d4708b1eed4f3ba288, 6800 manchaca rd  #24,3.0,3.0,415900.0,1869.0,Residential,Austin,78745,austin_realty,30.204065,-97.80683719999999
5e1509d4708b1eed4f3ba289, 271 saddleback rd,3.0,4.0,415000.0,2843.0,Residential,Austin,78737,austin_realty,30.1730209,-97.99858739999999
5e1509d4708b1eed4f3ba28a, 5200 bruning  #2,3.0,2.0,415000.0,942.0,Residential,Austin,78751,austin_realty,30.3147819,-97.7176332
5e1509d4708b1eed4f3ba28b, 12617 belcara pl,2.0,3.0,415000.0,2171.0,Residential,Austin,78732,austin_realty,30.34835279999999,-97.91215779999999
5e1509d4708b1eed4f3ba28c, 10308 dalea vista ct,2.0,3.0,410000.0,1981.0,Residential,Austin,78739,austin_realty,30.1960897,-97.8900616
5e1509d4708b1eed4f3ba28d, 5308 evans ave,1.0,3.0,410000.0,1071.0,Residential,Austin,78751,austin_realty,30.3166407,-97.71743169999999
5e1509d4708b1eed4f3ba28e, 118 double eagle dr  #118,3.0,3.0,409900.0,2177.0,Residential,Austin,78738,austin_realty,30.354785,-97.985975
5e1509d4708b1eed4f3ba28f, 5003 lott ave  #b,3.0,3.0,409500.0,1428.0,Residential,Austin,78721,austin_realty,30.2758454,-97.6837875
5e1509d4708b1eed4f3ba290, 100 clara rose ct,3.0,3.0,409000.0,2381.0,Residential,Austin,78717,austin_realty,30.4879006,-97.7295977
5e1509d4708b1eed4f3ba291, 6609 woodcrest dr,2.0,3.0,404000.0,1570.0,Residential,Austin,78759,austin_realty,30.4247054,-97.76274389999999
5e1509d4708b1eed4f3ba292, 1122 colorado st  #1108,2.0,2.0,400000.0,1020.0,Residential,Austin,78701,austin_realty,30.2740837,-97.7428714
5e1509d4708b1eed4f3ba293, 8702 coastal dr,2.0,3.0,400000.0,1523.0,Residential,Austin,78749,austin_realty,30.2001142,-97.8473137
5e1509d4708b1eed4f3ba294, 4002 palomar ln,2.0,3.0,400000.0,2046.0,Residential,Austin,78727,austin_realty,30.4272935,-97.71309409999999
5e1509d4708b1eed4f3ba295, 1902 saint albans blvd,2.0,4.0,400000.0,1889.0,Residential,Austin,78745,austin_realty,30.2183562,-97.794674
5e1509d4708b1eed4f3ba296, 1701 cloverleaf dr,2.0,3.0,399999.0,1828.0,Residential,Austin,78723,austin_realty,30.3089022,-97.6954705
5e1509d4708b1eed4f3ba297, 1203 ridgemont dr,2.0,3.0,399900.0,1790.0,Residential,Austin,78723,austin_realty,30.313782,-97.7034652
5e1509d4708b1eed4f3ba298, 3224 tamarron blvd  #b,3.0,2.0,399900.0,1213.0,Residential,Austin,78746,austin_realty,30.2619727,-97.80876510000002
5e1509d4708b1eed4f3ba299, 12611 grierson trl,2.0,4.0,399900.0,2564.0,Residential,Austin,78732,austin_realty,30.3776639,-97.8917627
5e1509d4708b1eed4f3ba29a, 6313 llano stage trl,2.0,3.0,399900.0,2017.0,Residential,Austin,78738,austin_realty,30.330134,-98.0376287
5e1509d4708b1eed4f3ba29b, 10607 denell cir,2.0,4.0,399900.0,1630.0,Residential,Austin,78753,austin_realty,30.3671424,-97.6738235
5e1509d4708b1eed4f3ba29c, 4829 chesney ridge dr,3.0,3.0,399900.0,2191.0,Residential,Austin,78749,austin_realty,30.1975979,-97.8646138
5e1509d4708b1eed4f3ba29d, 1701 hillcrest ln  #b,3.0,2.0,399900.0,1100.0,Residential,Austin,78721,austin_realty,30.2779886,-97.6771467
5e1509d4708b1eed4f3ba29e, 8505 fenton dr,3.0,3.0,399000.0,1619.0,Residential,Austin,78736,austin_realty,30.2364352,-97.9010557
5e1509d4708b1eed4f3ba29f, 1707 spyglass dr  #56,2.0,2.0,399000.0,1394.0,Residential,Austin,78746,austin_realty,30.2568351,-97.79132849999999
5e1509d4708b1eed4f3ba2a0, 5616 s 1st st  #9,3.0,3.0,399000.0,1691.0,Residential,Austin,78745,austin_realty,30.2062561,-97.7837598
5e1509d4708b1eed4f3ba2a1, 1803 ohlen rd,2.0,3.0,399000.0,1167.0,Residential,Austin,78757,austin_realty,30.3617326,-97.72117569999999
5e1509d4708b1eed4f3ba2a2, 6800 manchaca rd  #31,3.0,3.0,398900.0,1869.0,Residential,Austin,78745,austin_realty,30.204065,-97.80683719999999
5e1509d4708b1eed4f3ba2a3, 1317 fort branch  #a,2.0,2.0,397700.0,1101.0,Residential,Austin,78721,austin_realty,30.27763,-97.679816
5e1509d4708b1eed4f3ba2a4, 8708 puckett ct,3.0,3.0,397500.0,2162.0,Residential,Austin,78749,austin_realty,30.2034206,-97.8571747
5e1509d4708b1eed4f3ba2a5, 501 w 26th st  #217,2.0,2.0,395000.0,1040.0,Residential,Austin,78705,austin_realty,30.2901105,-97.7473308
5e1509d4708b1eed4f3ba2a6, 6425 westside dr,3.0,2.0,395000.0,1440.0,Residential,Austin,78731,austin_realty,30.345457,-97.754201
5e1509d4708b1eed4f3ba2a7, 608 genard st  #a,2.0,2.0,394999.0,1025.0,Residential,Austin,78751,austin_realty,30.3197641,-97.72802779999999
5e1509d4708b1eed4f3ba2a8, 494 drury ln,3.0,4.0,394990.0,2766.0,Residential,Austin,78737,austin_realty,30.2025509,-97.96955899999999
5e1509d4708b1eed4f3ba2a9, 5809 marchmont ln,2.0,3.0,394500.0,1716.0,Residential,Austin,78749,austin_realty,30.2105997,-97.87116089999999
5e1509d4708b1eed4f3ba2aa, 5200 hedgewood dr,2.0,3.0,393000.0,988.0,Residential,Austin,78745,austin_realty,30.2110998,-97.7750556
5e1509d4708b1eed4f3ba2ab, 4810 alf ave,2.0,3.0,390000.0,1025.0,Residential,Austin,78721,austin_realty,30.267688,-97.69074189999999
5e1509d4708b1eed4f3ba2ac, 13207 mansfield dr,4.0,4.0,390000.0,3591.0,Residential,Austin,78732,austin_realty,30.3897232,-97.8946759
5e1509d4708b1eed4f3ba2ad, 6416 ruxton ln,2.0,3.0,390000.0,1748.0,Residential,Austin,78749,austin_realty,30.207856,-97.8869785
5e1509d4708b1eed4f3ba2ae, 8232 summer side dr,2.0,2.0,390000.0,1674.0,Residential,Austin,78759,austin_realty,30.37137,-97.74558599999999
5e1509d4708b1eed4f3ba2af, 11302 windermere mdws,2.0,3.0,389900.0,1314.0,Residential,Austin,78759,austin_realty,30.4250345,-97.77373940000001
5e1509d4708b1eed4f3ba2b0, 1408 vargas rd,2.0,4.0,389900.0,1566.0,Residential,Austin,78741,austin_realty,30.2283201,-97.698206
5e1509d4708b1eed4f3ba2b2, 2706 harleyhill dr,3.0,4.0,389500.0,2203.0,Residential,Austin,78745,austin_realty,30.2022337,-97.820118
5e1509d4708b1eed4f3ba2b3, 8008 stillwood ln,2.0,3.0,389000.0,1320.0,Residential,Austin,78757,austin_realty,30.3619247,-97.7349442
5e1509d4708b1eed4f3ba2b4, 1011 walter st,2.0,3.0,389000.0,1423.0,Residential,Austin,78702,austin_realty,30.2682285,-97.71275469999999
5e1509d4708b1eed4f3ba2b5, 143 cartwheel bnd,3.0,3.0,385000.0,1875.0,Residential,Austin,78738,austin_realty,30.3477118,-98.0138137
5e1509d4708b1eed4f3ba2b6, 8922 manchaca rd  #701,3.0,3.0,385000.0,1930.0,Residential,Austin,78748,austin_realty,30.182659,-97.81867749999999
5e1509d4708b1eed4f3ba2b7, 2513 monarch dr,3.0,3.0,385000.0,1975.0,Residential,Austin,78748,austin_realty,30.1795024,-97.8301027
5e1509d4708b1eed4f3ba2b8, 2203 palmera cv,3.0,6.0,385000.0,3022.0,Residential,Austin,78744,austin_realty,30.1997611,-97.7516651
5e1509d4708b1eed4f3ba2b9, 3507 palomar ln,2.0,3.0,385000.0,1711.0,Residential,Austin,78727,austin_realty,30.4247703,-97.7096157
5e1509d4708b1eed4f3ba2ba, 11903 glenda ct,3.0,4.0,384000.0,2334.0,Residential,Austin,78753,austin_realty,30.3895184,-97.6806921
5e1509d4708b1eed4f3ba2bb, 6903 moonmont dr,2.0,3.0,380000.0,1573.0,Residential,Austin,78745,austin_realty,30.1913143,-97.78227389999999
5e1509d4708b1eed4f3ba2bc, 11721 spotted horse dr,2.0,3.0,379900.0,1392.0,Residential,Austin,78759,austin_realty,30.4123444,-97.7321011
5e1509d4708b1eed4f3ba2bd, 6208 langham st  #1,3.0,2.0,379500.0,1214.0,Residential,Austin,78741,austin_realty,30.2270052,-97.7030411
5e1509d4708b1eed4f3ba2be, 1410 cometa st,2.0,3.0,379000.0,1332.0,Residential,Austin,78721,austin_realty,30.2812815,-97.6903602
5e1509d4708b1eed4f3ba2bf, 3600 s lamar blvd  #414,2.0,1.0,379000.0,1048.0,Residential,Austin,78704,austin_realty,30.2398077,-97.7878554
5e1509d4708b1eed4f3ba2c0, 8106 vinewood ln,2.0,3.0,379000.0,1200.0,Residential,Austin,78757,austin_realty,30.3645957,-97.7368855
5e1509d4708b1eed4f3ba2c1, 14500 ballycastle trl,3.0,3.0,379000.0,2210.0,Residential,Austin,78717,austin_realty,30.4944032,-97.7825711
5e1509d4708b1eed4f3ba2c2, 2005 sharper mews ln  #214,3.0,2.0,375905.0,1408.0,Residential,Austin,78741,austin_realty,30.2254563,-97.73940209999999
5e1509d4708b1eed4f3ba2c3, 2104 riverview st,1.0,2.0,375000.0,800.0,Residential,Austin,78702,austin_realty,30.2507683,-97.72399709999999
5e1509d4708b1eed4f3ba2c4, 6808 lost vly,2.0,3.0,375000.0,1581.0,Residential,Austin,78745,austin_realty,30.2138429,-97.8271496
5e1509d4708b1eed4f3ba2c5, 4538 corran ferry loop,3.0,4.0,375000.0,1772.0,Residential,Austin,78749,austin_realty,30.20199899999999,-97.8539867
5e1509d4708b1eed4f3ba2c6, 4711 oak cliff dr,2.0,3.0,375000.0,1300.0,Residential,Austin,78721,austin_realty,30.2836361,-97.68154009999999
5e1509d4708b1eed4f3ba2c7, 107 w 55 1/2 st,1.0,2.0,375000.0,920.0,Residential,Austin,78751,austin_realty,30.3211611,-97.7208681
5e1509d4708b1eed4f3ba2c8, 6803 isabelle dr,1.0,3.0,374900.0,1085.0,Residential,Austin,78752,austin_realty,30.3329179,-97.7137728
5e1509d4708b1eed4f3ba2c9, 2607 redleaf ln,2.0,4.0,374900.0,1761.0,Residential,Austin,78745,austin_realty,30.200472,-97.8173565
5e1509d4708b1eed4f3ba2ca, 8002 williamson creek dr,2.0,3.0,374900.0,1530.0,Residential,Austin,78736,austin_realty,30.2432327,-97.917518
5e1509d4708b1eed4f3ba2cb, 910 w 25th st  #507,2.0,2.0,370000.0,1045.0,Residential,Austin,78705,austin_realty,30.2901105,-97.7473308
5e1509d4708b1eed4f3ba2cc, 7310 inspiration dr,2.0,3.0,370000.0,1781.0,Residential,Austin,78724,austin_realty,30.3119224,-97.6527977
5e1509d4708b1eed4f3ba2cd, 16405 castletroy dr,2.0,4.0,370000.0,1921.0,Residential,Austin,78717,austin_realty,30.5077965,-97.748397
5e1509d4708b1eed4f3ba2ce, 911 keith ln  #6,2.0,2.0,369975.0,1211.0,Residential,Austin,78705,austin_realty,30.2908802,-97.72606309999999
5e1509d4708b1eed4f3ba2cf, 7410 napier trl,3.0,4.0,369900.0,2256.0,Residential,Austin,78729,austin_realty,30.4502627,-97.7549334
5e1509d4708b1eed4f3ba2d0, 11802 doonesbury cv,2.0,3.0,369900.0,1876.0,Residential,Austin,78758,austin_realty,30.3909851,-97.69074189999999
5e1509d4708b1eed4f3ba2d1, 7409 sunset heights cir  #f-10,3.0,3.0,369900.0,2311.0,Residential,Austin,78735,austin_realty,30.245274,-97.873943
5e1509d4708b1eed4f3ba2d2, 10318 broomflower dr,2.0,3.0,369900.0,1891.0,Residential,Austin,78739,austin_realty,30.1892627,-97.8691202
5e1509d4708b1eed4f3ba2d3, 2709 e 5th st  #2202,1.0,1.0,369360.0,972.0,Residential,Austin,78702,austin_realty,30.2565991,-97.7120972
5e1509d4708b1eed4f3ba2d4, 7205 bertram ct,3.0,3.0,369000.0,1606.0,Residential,Austin,78741,austin_realty,30.2205793,-97.69712589999999
5e1509d4708b1eed4f3ba2d5, 2809 stock dr,3.0,3.0,368000.0,1436.0,Residential,Austin,78741,austin_realty,30.2258559,-97.7383322
5e1509d4708b1eed4f3ba2d6, 5501 loma alta dr,2.0,3.0,365000.0,2525.0,Residential,Austin,78744,austin_realty,30.1760694,-97.69720579999999
5e1509d4708b1eed4f3ba2d7, 7309 saralee trl,3.0,4.0,365000.0,2300.0,Residential,Austin,78729,austin_realty,30.4411469,-97.7593054
5e1509d4708b1eed4f3ba2d8, 5807 brown rock trl,2.0,3.0,362000.0,1745.0,Residential,Austin,78749,austin_realty,30.2152571,-97.8689501
5e1509d4708b1eed4f3ba2d9, 2324 santa maria st,1.0,3.0,360000.0,1248.0,Residential,Austin,78702,austin_realty,30.2574649,-97.7167848
5e1509d4708b1eed4f3ba2da, 5912 toscana ave,3.0,3.0,360000.0,1592.0,Residential,Austin,78724,austin_realty,30.2896731,-97.64271099999999
5e1509d4708b1eed4f3ba2db, 1904 goodrich ave  #15,3.0,3.0,359000.0,1303.0,Residential,Austin,78704,austin_realty,30.2506618,-97.7728071
5e1509d4708b1eed4f3ba2dc, 6738 poncha pass,2.0,3.0,359000.0,1453.0,Residential,Austin,78749,austin_realty,30.2267938,-97.8767307
5e1509d4708b1eed4f3ba2dd, 6900 skynook dr,2.0,3.0,355000.0,1460.0,Residential,Austin,78745,austin_realty,30.1921027,-97.7833354
5e1509d4708b1eed4f3ba2de, 5708 parkwood dr,3.0,3.0,355000.0,2014.0,Residential,Austin,78735,austin_realty,30.2421822,-97.8524565
5e1509d4708b1eed4f3ba2df, 8826 honeysuckle trl,3.0,2.0,352000.0,1466.0,Residential,Austin,78759,austin_realty,30.3801733,-97.7436118
5e1509d4708b1eed4f3ba2e0, 2803 castro st,1.0,3.0,350000.0,784.0,Residential,Austin,78702,austin_realty,30.2624145,-97.7080462
5e1509d4708b1eed4f3ba2e1, 2003 rabb glen st  #2,1.0,2.0,350000.0,771.0,Residential,Austin,78704,austin_realty,30.2490997,-97.77637179999999
5e1509d4708b1eed4f3ba2e2, 11410 january dr,2.0,3.0,350000.0,1627.0,Residential,Austin,78753,austin_realty,30.3764003,-97.6670827
5e1509d4708b1eed4f3ba2e3, 11005 dodge cattle dr,3.0,4.0,350000.0,2106.0,Residential,Austin,78717,austin_realty,30.5027292,-97.78762429999999
5e1509d4708b1eed4f3ba2e4, 3100 northeast dr  #b,3.0,2.0,350000.0,1100.0,Residential,Austin,78723,austin_realty,30.31064,-97.6731451
5e1509d4708b1eed4f3ba2e5, 11701 sweetwater trl,3.0,4.0,350000.0,1912.0,Residential,Austin,78750,austin_realty,30.4537401,-97.8179938
5e1509d4708b1eed4f3ba2e6, 500 e riverside dr  #157,1.0,2.0,350000.0,812.0,Residential,Austin,78704,austin_realty,30.2522441,-97.7426977
5e1509d4708b1eed4f3ba2e7, 11500 catalonia dr,2.0,3.0,350000.0,1886.0,Residential,Austin,78759,austin_realty,30.4099948,-97.7400364
5e1509d4708b1eed4f3ba2e8, 1708 garden st  #2,2.0,2.0,349999.0,656.0,Residential,Austin,78702,austin_realty,30.2549777,-97.72705189999999
5e1509d4708b1eed4f3ba2e9, 7915 brockman st,1.0,3.0,349988.0,892.0,Residential,Austin,78757,austin_realty,30.356883,-97.72938549999999
5e1509d4708b1eed4f3ba2ea, 6625 oasis dr,2.0,3.0,349988.0,1588.0,Residential,Austin,78749,austin_realty,30.2192839,-97.8749874
5e1509d4708b1eed4f3ba2eb, 3600 s lamar blvd  #404,2.0,2.0,349900.0,915.0,Residential,Austin,78704,austin_realty,30.2398077,-97.7878554
5e1509d4708b1eed4f3ba2ec, 1122 colorado st  #1102,1.0,1.0,349900.0,821.0,Residential,Austin,78701,austin_realty,30.2740837,-97.7428714
5e1509d4708b1eed4f3ba2ed, 10644 royal tara cv,3.0,3.0,349900.0,1908.0,Residential,Austin,78717,austin_realty,30.4965286,-97.7791742
5e1509d4708b1eed4f3ba2ee, 1121 omega st  #1,3.0,2.0,349000.0,862.0,Residential,Austin,78721,austin_realty,30.2688651,-97.68157190000001
5e1509d4708b1eed4f3ba2ef, 1611 gracy farms ln,2.0,3.0,345900.0,1691.0,Residential,Austin,78758,austin_realty,30.396559,-97.6971457
5e1509d4708b1eed4f3ba2f0, 11004 desert willow loop,3.0,4.0,345000.0,2873.0,Residential,Austin,78748,austin_realty,30.1470848,-97.80743729999999
5e1509d4708b1eed4f3ba2f1, 8609 devine ln,3.0,4.0,345000.0,1908.0,Residential,Austin,78748,austin_realty,30.1836781,-97.81119670000001
5e1509d4708b1eed4f3ba2f2, 9417 hunter ln,4.0,3.0,344440.0,1725.0,Residential,Austin,78748,austin_realty,30.16736199999999,-97.8004196
5e1509d4708b1eed4f3ba2f3, 6905 bancroft woods dr,2.0,4.0,340000.0,2037.0,Residential,Austin,78729,austin_realty,30.4426026,-97.7532568
5e1509d4708b1eed4f3ba2f4, 6800 manchaca rd  #28,3.0,2.0,339900.0,1533.0,Residential,Austin,78745,austin_realty,30.204065,-97.80683719999999
5e1509d4708b1eed4f3ba2f5, 9505 tanager way  #79,3.0,3.0,339000.0,2072.0,Residential,Austin,78748,austin_realty,30.1710069,-97.80971199999999
5e1509d4708b1eed4f3ba2f6, 10219 lindshire ln,3.0,4.0,338999.0,2487.0,Residential,Austin,78748,austin_realty,30.1740571,-97.8409812
5e1509d4708b1eed4f3ba2f7, 11503 sweetwater trl,3.0,5.0,338700.0,2205.0,Residential,Austin,78750,austin_realty,30.4510315,-97.8184186
5e1509d4708b1eed4f3ba2f8, 6800 manchaca rd  #35,3.0,2.0,336900.0,1533.0,Residential,Austin,78745,austin_realty,30.204065,-97.80683719999999
5e1509d4708b1eed4f3ba2f9, 201 lexington dr,2.0,3.0,336000.0,2114.0,Residential,Austin,78737,austin_realty,30.1997241,-97.98530009999999
5e1509d4708b1eed4f3ba2fa, 7007 mount carrell,2.0,3.0,335000.0,1334.0,Residential,Austin,78745,austin_realty,30.196428,-97.7965002
5e1509d4708b1eed4f3ba2fb, 10509 robinwood cir,2.0,3.0,334900.0,1230.0,Residential,Austin,78758,austin_realty,30.3818423,-97.7076644
5e1509d4708b1eed4f3ba2fc, 15904 cadoz dr,2.0,3.0,334900.0,1876.0,Residential,Austin,78728,austin_realty,30.46577779999999,-97.68456139999999
5e1509d4708b1eed4f3ba2fd, 8800 dulcet dr,3.0,3.0,333900.0,1507.0,Residential,Austin,78745,austin_realty,30.187746,-97.8181212
5e1509d4708b1eed4f3ba2fe, 6629 valleyside rd,3.0,3.0,330000.0,1804.0,Residential,Austin,78731,austin_realty,30.348158,-97.75370099999999
5e1509d4708b1eed4f3ba2ff, 1800 e 4th st  #228,1.0,1.0,330000.0,673.0,Residential,Austin,78702,austin_realty,30.2604586,-97.7241373
5e1509d4708b1eed4f3ba300, 506 w 51st st  #b,1.0,2.0,330000.0,995.0,Residential,Austin,78751,austin_realty,30.31769539999999,-97.7279959
5e1509d4708b1eed4f3ba301, 11502 antler bend rd,2.0,3.0,330000.0,1591.0,Residential,Austin,78737,austin_realty,30.218629,-97.9694395
5e1509d4708b1eed4f3ba302, 8304 dulcet dr,3.0,4.0,329999.0,2150.0,Residential,Austin,78745,austin_realty,30.1888704,-97.81654929999999
5e1509d4708b1eed4f3ba303, 2610 crazyhorse pass,3.0,3.0,329000.0,1977.0,Residential,Austin,78734,austin_realty,30.3810839,-97.92428269999999
5e1509d4708b1eed4f3ba304, 12708 parkland dr,3.0,3.0,325000.0,2320.0,Residential,Austin,78729,austin_realty,30.45688,-97.78571339999999
5e1509d4708b1eed4f3ba305, 1229 delano st,2.0,3.0,325000.0,1528.0,Residential,Austin,78721,austin_realty,30.275513,-97.678428
5e1509d4708b1eed4f3ba306, 12400 comic dr,2.0,3.0,325000.0,1792.0,Residential,Austin,78753,austin_realty,30.3932406,-97.6502022
5e1509d4708b1eed4f3ba307, 11200 applewood dr,2.0,3.0,325000.0,1460.0,Residential,Austin,78758,austin_realty,30.3877885,-97.7032107
5e1509d4708b1eed4f3ba308, 1416 salem meadow cir,2.0,3.0,325000.0,1226.0,Residential,Austin,78745,austin_realty,30.2147894,-97.7921258
5e1509d4708b1eed4f3ba309, 3322 thomas kincheon st  #b,3.0,2.0,325000.0,1086.0,Residential,Austin,78745,austin_realty,30.2016563,-97.83521239999999
5e1509d4708b1eed4f3ba30a, 12319 bainbridge ln,2.0,3.0,324900.0,1404.0,Residential,Austin,78750,austin_realty,30.4576406,-97.80066250000002
5e1509d4708b1eed4f3ba30b, 7701 montaque dr,3.0,3.0,324900.0,1772.0,Residential,Austin,78729,austin_realty,30.4528584,-97.75565499999999
5e1509d4708b1eed4f3ba30c, 16121 mcaloon way,3.0,3.0,323900.0,1819.0,Residential,Austin,78728,austin_realty,30.4686618,-97.682897
5e1509d4708b1eed4f3ba30d, 2917 bernardino cv,3.0,4.0,320000.0,2124.0,Residential,Austin,78728,austin_realty,30.4483447,-97.6868829
5e1509d4708b1eed4f3ba30e, 5605 bennett ave  #a,1.0,2.0,320000.0,830.0,Residential,Austin,78751,austin_realty,30.31695899999999,-97.7095732
5e1509d4708b1eed4f3ba30f, 8610 united kingdom dr,2.0,3.0,320000.0,1135.0,Residential,Austin,78748,austin_realty,30.1815504,-97.8077984
5e1509d4708b1eed4f3ba310, 1181 greenwood ave,2.0,3.0,320000.0,1600.0,Residential,Austin,78721,austin_realty,30.275713,-97.696732
5e1509d4708b1eed4f3ba311, 904 cottage bank trl,3.0,3.0,319990.0,1792.0,Residential,Austin,78748,austin_realty,30.1735483,-97.8083832
5e1509d4708b1eed4f3ba312, 8311 hanbridge ln,2.0,3.0,319900.0,2028.0,Residential,Austin,78736,austin_realty,30.2383736,-97.8956541
5e1509d4708b1eed4f3ba313, 806 w 24th st  #333,2.0,2.0,319900.0,904.0,Residential,Austin,78705,austin_realty,30.2901105,-97.7473308
5e1509d4708b1eed4f3ba314, 2100 surrender ave,2.0,4.0,319900.0,1800.0,Residential,Austin,78728,austin_realty,30.4408716,-97.6808617
5e1509d4708b1eed4f3ba315, 10316 e rutland vlg,2.0,3.0,319000.0,1649.0,Residential,Austin,78758,austin_realty,30.3799743,-97.7097429
5e1509d4708b1eed4f3ba316, 11000 anderson mill rd  #48,3.0,3.0,319000.0,1655.0,Residential,Austin,78750,austin_realty,30.4477657,-97.81379969999999
